hotel,arrival_year_month,arrival_date,bookings,cancellations,room_nights_requested,room_nights_realized,room_nights_canceled,gross_booking_value,realized_revenue,lost_revenue_estimate,adr,average_lead_time,total_guests,repeat_guest_rate,special_request_rate,cancellation_rate,capacity_room_night_proxy,occupancy_rate_estimate,revenue_opportunity_index,revpar_estimate,year,month,month_name,demand_period,pricing_action,estimated_revenue_upside
City Hotel,2017-05,2017-05-01,4548,2217,13027,6607,6420,1753153.88,875823.4,877330.48,132.13350043975373,116.89028144239226,8532,0.0230870712401055,0.6079595426561126,0.487467018469657,7409.88,0.8916473681085254,0.280898526029812,118.19670493989106,2017,5,May,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",326161.39
Resort Hotel,2017-08,2017-08-01,1800,693,9257,5564,3693,1837393.9,1062553.39,774840.51,202.9039055555556,121.29333333333334,4268,0.0305555555555555,1.1044444444444443,0.385,6127.92,0.9079752999386416,0.2293695240569473,173.39544086737422,2017,8,August,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",291790.06
City Hotel,2017-06,2017-06-01,3964,1807,12171,6405,5766,1591226.44,832355.71,758870.73,129.23996215943492,131.83678102926336,7865,0.0234611503531786,0.5804742684157417,0.4558526740665994,7409.88,0.8643864677970493,0.2828796439245706,112.33052492078144,2017,6,June,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",288981.47
City Hotel,2017-04,2017-04-01,3911,1921,12496,6339,6157,1536614.76,790262.45,746352.31,122.06278956788546,107.0698031194068,8080,0.0107389414472002,0.6238813602659167,0.4911787266683712,7409.88,0.8554794409626066,0.299696733445511,106.64983103640004,2017,4,April,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",284751.94
Resort Hotel,2017-07,2017-07-01,1754,660,9442,5597,3845,1663185.76,946904.24,716281.52,176.11492018244013,126.72006841505132,4132,0.0285062713797035,0.895096921322691,0.3762827822120866,6127.92,0.9133604877348268,0.2251368236892113,154.5229441637619,2017,7,July,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",267529.06
City Hotel,2016-10,2016-10-01,4212,1947,11980,6458,5522,1316370.64,719583.49,596787.15,108.63571937321936,144.68019943019942,8104,0.0230294396961063,0.6253561253561254,0.4622507122507122,7409.88,0.8715390802550108,0.277332418326052,97.11135537957428,2016,10,October,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",227488.97
City Hotel,2017-08,2017-08-01,3123,1121,10625,6571,4054,1468696.46,883900.68,584795.78,139.33416586615434,147.39993595901376,6863,0.0150496317643291,0.8302913864873519,0.3589497278258085,7409.88,0.886788989835193,0.2296769754567668,119.28677387488057,2017,8,August,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",225717.76
Resort Hotel,2016-08,2016-08-01,1685,578,8777,5674,3103,1589257.62,994903.96,594353.66,189.5541068249258,108.87774480712166,3940,0.0124629080118694,0.6729970326409496,0.343026706231454,6127.92,0.925925925925926,0.1997460447534104,162.35589890207444,2016,8,August,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",223511.41
City Hotel,2016-06,2016-06-01,3921,1720,10585,5851,4734,1177674.28,634085.24,543589.04,108.9268987503188,116.88778372864066,7251,0.0153022188217291,0.4613618974751339,0.4386636062229023,7409.88,0.7896214243685458,0.316544062300093,85.572943151576,2016,6,June,High demand,Increase ADR selectively and protect direct booking inventory,220820.88
City Hotel,2017-07,2017-07-01,3556,1324,11445,6861,4584,1454514.29,861190.28,593324.01,125.94447412823396,165.99212598425197,7659,0.0171541057367829,0.750562429696288,0.3723284589426321,7409.88,0.925925925925926,0.2136271279426987,116.22189293213926,2017,7,July,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",220106.52
City Hotel,2016-09,2016-09-01,3868,1567,10977,6407,4570,1314458.01,769699.0,544759.01,118.20176059979316,140.7510341261634,7575,0.0191313340227507,0.6284901758014477,0.40511892450879,7409.88,0.8646563777011234,0.2581401027296372,103.8746916279346,2016,9,September,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",212003.25
City Hotel,2016-04,2016-04-01,3558,1538,10257,5784,4473,1039198.69,578236.36,460962.33,99.59528948847668,90.57560427206296,7021,0.0177065767284991,0.4409780775716694,0.432265317594154,7409.88,0.7805794425820661,0.3168971188158122,78.03586022985527,2016,4,April,High demand,Increase ADR selectively and protect direct booking inventory,190484.21
City Hotel,2015-09,2015-09-01,3524,1542,9625,5467,4158,1028107.17,588544.97,439562.2,101.20786606129398,113.8967082860386,6386,0.0212826333711691,0.2996594778660613,0.4375709421112372,7409.88,0.737798722786334,0.3396137526091328,79.42705819797351,2015,9,September,High demand,Increase ADR selectively and protect direct booking inventory,189241.02
City Hotel,2016-08,2016-08-01,3370,1247,10937,6744,4193,1296946.6,805647.12,491299.48,119.0835578635015,128.11780415430266,7660,0.0050445103857566,0.686053412462908,0.3700296735905044,7409.88,0.9101361965375956,0.217255856963342,108.72606843835528,2016,8,August,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",186227.98
City Hotel,2016-12,2016-12-01,2465,1069,8332,4265,4067,787625.14,412136.47,375488.67,94.30608519269776,104.08275862068966,5095,0.0352941176470588,0.7265720081135902,0.4336713995943205,7409.88,0.5755828704378478,0.4350411290137658,55.61985754155263,2016,12,December,Base demand,Maintain rate discipline and optimize channel mix,184805.67
City Hotel,2016-11,2016-11-01,3103,1359,9294,5104,4190,898197.46,494472.78,403724.68,94.22007734450531,109.03383822107638,5573,0.0322268772155978,0.661617789236223,0.4379632613599742,7409.88,0.6888100751968993,0.3699659189614145,66.73155030850702,2016,11,November,Base demand,Maintain rate discipline and optimize channel mix,180410.47
City Hotel,2016-05,2016-05-01,3673,1436,10315,6256,4059,1135458.3,691932.92,443525.38,108.68976313640076,115.51211543697252,6932,0.0264089300299482,0.4225428804791723,0.3909610672474816,7409.88,0.8442781799435348,0.2615273514013894,93.37977403142833,2016,5,May,High demand,Increase ADR selectively and protect direct booking inventory,177808.57
City Hotel,2017-01,2017-01-01,2366,1043,7427,3948,3479,665340.54,352294.85,313045.69,86.45581149619612,65.89306846999155,4436,0.0384615384615384,0.6158072696534235,0.4408284023668639,7409.88,0.5328021506421157,0.459783006521246,47.54393458463564,2017,1,January,Base demand,Maintain rate discipline and optimize channel mix,163439.93
Resort Hotel,2016-07,2016-07-01,1441,456,7891,5340,2551,1176235.62,778364.17,397871.45,155.1273698820264,113.99375433726578,3244,0.0173490631505898,0.6689798750867453,0.3164469118667592,6127.92,0.8714212979281714,0.2163911032686153,127.01930997793706,2016,7,July,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",161256.04
Resort Hotel,2017-06,2017-06-01,1675,631,8831,5318,3513,1007197.03,604382.8,402814.23,117.75548059701492,146.6382089552239,3515,0.0441791044776119,0.7349253731343284,0.3767164179104477,6127.92,0.8678311727307145,0.2456981622928401,98.6277235995248,2017,6,June,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",158152.03
City Hotel,2017-03,2017-03-01,3393,1277,10290,6331,3959,976016.8,585675.11,390341.69,93.8003212496316,84.23194812849985,6440,0.0235779546124373,0.5941644562334217,0.3763631005010315,7409.88,0.8543998013463106,0.2529790452171157,79.03975637932058,2017,3,March,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",154835.46
City Hotel,2016-07,2016-07-01,3119,1038,10120,6600,3520,1127297.46,742659.41,384638.05,112.00880731003524,127.47386983007374,6857,0.0157101635139467,0.6643154857326066,0.3327989740301378,7409.88,0.8907026834442663,0.2111337694049147,100.22556505638418,2016,7,July,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",150951.78
City Hotel,2017-02,2017-02-01,2585,970,8045,4891,3154,742827.34,449214.99,293612.35,90.05545067698259,65.30212765957447,5045,0.0274661508704061,0.6235976789168278,0.3752417794970986,7409.88,0.6600646704130161,0.3588264529052287,60.62378742975594,2017,2,February,Base demand,Maintain rate discipline and optimize channel mix,143595.32
City Hotel,2015-07,2015-07-01,1396,939,3755,1089,2666,261597.86,79645.69,181952.17,69.91919770773639,180.68051575931236,2687,0.0730659025787965,0.1353868194842407,0.6726361031518625,7409.88,0.1469659427683039,0.7752907886035116,10.74858027390457,2015,7,July,Low demand,"Stimulate demand with packages, flexible cancellation, and channel promotions",143234.41
City Hotel,2016-03,2016-03-01,3041,1108,9297,5809,3488,845337.19,510540.81,334796.38,90.3612199934232,61.32324893127261,5893,0.0295955277869122,0.4436040776060506,0.3643538309766524,7409.88,0.7839533163829914,0.2875394292468702,68.90001052648626,2016,3,March,High demand,Increase ADR selectively and protect direct booking inventory,143217.08
City Hotel,2015-08,2015-08-01,2474,1232,6701,3500,3201,522375.86,285197.49,237178.37,77.91770816491511,113.9122877930477,4878,0.0291026677445432,0.3508488278092158,0.4979789814066289,7409.88,0.4723423321295351,0.5077110770852796,38.48881358402565,2015,8,August,Base demand,Maintain rate discipline and optimize channel mix,137849.23
City Hotel,2016-02,2016-02-01,2365,929,6729,3857,2872,546431.54,318750.98,227680.56,80.15589006342495,39.45031712473573,4331,0.0300211416490486,0.3932346723044397,0.3928118393234672,7409.88,0.5205212500067478,0.4440570706320772,43.01702321764994,2016,2,February,Base demand,Maintain rate discipline and optimize channel mix,130949.36
City Hotel,2015-12,2015-12-01,1649,668,4894,2823,2071,406513.55,228337.4,178176.15,81.35316555488174,56.55427531837477,3050,0.0406306852637962,0.4214675560946028,0.4050939963614312,7409.88,0.3809778296004794,0.5277358579392236,30.815262865255576,2015,12,December,Low demand,"Stimulate demand with packages, flexible cancellation, and channel promotions",129529.95
City Hotel,2015-10,2015-10-01,3382,1321,8846,5560,3286,804835.12,521369.65,283465.47,89.49440567711414,102.58013010053224,6029,0.0384387936132466,0.3421052631578947,0.3905972797161443,7409.88,0.7503495333257758,0.3073174141117224,70.36141610930272,2015,10,October,High demand,Increase ADR selectively and protect direct booking inventory,129012.62
Resort Hotel,2015-08,2015-08-01,1409,366,7652,5608,2044,1175688.99,851974.73,323714.26,155.50669978708305,74.3207948899929,3162,0.0070972320794889,0.9332860184528036,0.2597586941092973,6127.92,0.9151555503335552,0.1658930623742765,139.03163389861487,2015,8,August,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",127853.18
City Hotel,2016-01,2016-01-01,1364,438,3747,2289,1458,289912.86,175232.07,114680.79,76.32738269794721,40.66129032258065,2285,0.0615835777126099,0.3636363636363636,0.3211143695014662,7409.88,0.308911885212716,0.5357682532719468,23.64843560219599,2016,1,January,Low demand,"Stimulate demand with packages, flexible cancellation, and channel promotions",110493.68
Resort Hotel,2017-04,2017-04-01,1742,537,7463,4905,2558,650157.21,412423.65,237733.56,87.71723880597014,95.6349024110218,3449,0.0470723306544202,0.6400688863375431,0.3082663605051665,6127.92,0.8004347315239102,0.2570891308823468,67.30238808600635,2017,4,April,High demand,Increase ADR selectively and protect direct booking inventory,102515.56
Resort Hotel,2017-05,2017-05-01,1757,545,8021,5352,2669,696435.78,444897.6,251538.18,86.27517928286852,129.30108138873078,3504,0.0552077404667046,0.6670461013090495,0.3101878201479795,6127.92,0.8733795480358751,0.2168744880059876,72.60173109309521,2017,5,May,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",100088.04
Resort Hotel,2016-09,2016-09-01,1523,455,7604,5432,2172,749951.34,518801.35,231149.99,106.0612541037426,171.93368351936965,3065,0.0216677609980302,0.6336178594878529,0.2987524622455679,6127.92,0.8864345487539002,0.1983197344559094,84.66189995952949,2016,9,September,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",94188.32
City Hotel,2015-11,2015-11-01,1233,301,3588,2652,936,268243.96,191210.34,77033.62,73.65628548256285,57.50527169505272,1951,0.0421735604217356,0.3933495539334955,0.2441200324412003,7409.88,0.3579005328021506,0.4694673361982857,25.804782263680384,2015,11,November,Low demand,"Stimulate demand with packages, flexible cancellation, and channel promotions",90042.37
Resort Hotel,2015-07,2015-07-01,1378,320,6972,5375,1597,885013.45,678443.88,206569.57,126.08281567489114,70.54789550072569,3028,0.0072568940493468,0.7525399129172714,0.2322206095791001,6127.92,0.8771328607423073,0.1722543688988628,110.71356675674618,2015,7,July,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",89386.8
Resort Hotel,2016-06,2016-06-01,1369,376,7500,5546,1954,720613.8,510518.43,210095.37,101.50329437545656,128.32870708546383,2850,0.0387143900657414,0.6011687363038715,0.2746530314097881,6127.92,0.905037924777086,0.1783576375153605,83.3102308776877,2016,6,June,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",84165.4
Resort Hotel,2016-04,2016-04-01,1867,522,7083,4736,2347,482966.68,317536.26,165430.42,68.64242099625066,76.85109801821103,3450,0.0514193893947509,0.3497589716122121,0.2795929298339582,6127.92,0.7728560425070823,0.2601865068410982,51.81795127873732,2016,4,April,High demand,Increase ADR selectively and protect direct booking inventory,75098.7
Resort Hotel,2016-10,2016-10-01,1984,567,7707,5289,2418,522836.79,352458.36,170378.43,66.71243951612904,128.4929435483871,3856,0.032258064516129,0.4667338709677419,0.2857862903225806,6127.92,0.8630987349704304,0.2099125434014112,57.516801785924095,2016,10,October,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",69706.4
Resort Hotel,2016-12,2016-12-01,1381,326,4624,3329,1295,334968.89,242018.64,92950.25,71.6451339608979,64.26574945691527,2631,0.0774800868935554,0.7031136857349747,0.2360608254887762,6127.92,0.543251217378817,0.363653458396825,39.49441898719304,2016,12,December,Base demand,Maintain rate discipline and optimize channel mix,68627.81
Resort Hotel,2015-09,2015-09-01,1585,551,8129,5564,2565,638048.22,466075.7,171972.52,80.9123785488959,144.06876971608833,3340,0.01198738170347,0.5123028391167193,0.3476340694006309,6127.92,0.9079752999386416,0.1953331608641267,76.05773247692528,2015,9,September,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",68403.44
Resort Hotel,2015-12,2015-12-01,1264,305,3967,2875,1092,266762.96,201118.17,65644.79,64.9453243670886,46.9746835443038,2420,0.0324367088607594,0.5498417721518988,0.2412974683544304,6127.92,0.4691640883040248,0.4012608574394832,32.81997317197353,2015,12,December,Base demand,Maintain rate discipline and optimize channel mix,61002.83
Resort Hotel,2016-03,2016-03-01,1778,369,6234,4409,1825,376418.42,256759.57,119658.85,57.087221597300335,50.63667041619797,3368,0.0562429696287964,0.4100112485939257,0.2075365579302587,6127.92,0.719493727072155,0.2642225980840083,41.8999546338725,2016,3,March,High demand,Increase ADR selectively and protect direct booking inventory,59543.7
Resort Hotel,2017-03,2017-03-01,1556,394,7520,5117,2403,436937.14,299746.56,137190.58,58.15366323907456,79.8206940874036,2731,0.0919023136246786,0.4942159383033419,0.2532133676092545,6127.92,0.8350304834266766,0.2137946071903813,48.9148944503192,2017,3,March,High demand,Increase ADR selectively and protect direct booking inventory,58598.67
Resort Hotel,2016-05,2016-05-01,1802,479,7246,5376,1870,519567.9,380692.27,138875.63,71.42880688124306,113.00554938956716,3488,0.0366259711431742,0.4384017758046615,0.2658157602663707,6127.92,0.8772960482512826,0.1873254956609729,62.12422322745728,2016,5,May,Peak demand,"Yield up rates, restrict discounts, and tighten cancellation controls",58274.05
Resort Hotel,2016-02,2016-02-01,1519,406,4444,3176,1268,241456.13,165082.12,76374.01,54.73533903884134,38.026991441737984,2884,0.0875576036866359,0.4529295589203423,0.2672811059907834,6127.92,0.5182835285055941,0.3925742832569971,26.93933993916369,2016,2,February,Base demand,Maintain rate discipline and optimize channel mix,55814.29
Resort Hotel,2015-10,2015-10-01,1569,411,6292,4465,1827,365355.96,263345.23,102010.73,56.34133205863608,102.34225621414916,3055,0.0121096239643084,0.5073295092415552,0.2619502868068833,6127.92,0.7286322275747725,0.2697187345915899,42.97465208423086,2015,10,October,High demand,Increase ADR selectively and protect direct booking inventory,52568.16
Resort Hotel,2017-02,2017-02-01,1583,388,5186,3819,1367,287336.92,213572.62,73764.3,55.62572331017056,41.78142766898294,3039,0.0833859759949463,0.6304485154769425,0.2451042324699937,6127.92,0.6232130967767203,0.3192716310829495,34.85238384313111,2017,2,February,Base demand,Maintain rate discipline and optimize channel mix,48935.87
Resort Hotel,2016-01,2016-01-01,884,119,2414,1946,468,113781.99,89289.31,24492.68,46.93115384615385,19.966063348416288,1550,0.0803167420814479,0.5565610859728507,0.1346153846153846,6127.92,0.3175628924659591,0.4480139834400251,14.570900077024504,2016,1,January,Low demand,"Stimulate demand with packages, flexible cancellation, and channel promotions",43899.66
Resort Hotel,2017-01,2017-01-01,1307,206,3958,3079,879,203635.98,159454.55,44181.43,51.24925019127774,30.17674062739097,2253,0.1132364192807957,0.6097934200459066,0.1576128538638102,6127.92,0.5024543401349887,0.3534783873159015,26.020990809279493,2017,1,January,Base demand,Maintain rate discipline and optimize channel mix,43589.38
Resort Hotel,2015-11,2015-11-01,1104,185,4060,3220,840,194727.42,155481.15,39246.27,46.13549818840579,37.67663043478261,1856,0.0317028985507246,0.421195652173913,0.1675724637681159,6127.92,0.5254637789005079,0.3414983584590815,25.372581561116984,2015,11,November,Base demand,Maintain rate discipline and optimize channel mix,37884.7
Resort Hotel,2016-11,2016-11-01,1331,275,4664,3713,951,237227.73,192628.72,44599.01,50.12030803906838,51.84297520661157,2432,0.0706235912847483,0.7009767092411721,0.2066115702479339,6127.92,0.6059152208253371,0.3069302240325445,31.43460097390305,2016,11,November,Base demand,Maintain rate discipline and optimize channel mix,37396.23
